,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
236,236,0.49922,1.2,1,0.41602,0.33282,0.62403,236,2.67917,0.614,0.30785,0.80708,5,3D1U,2.0,False,0.609,12,True,right,0.0,0.4234,1.2316,0.8082,1.8566,2.3564,0.4998,V
237,237,0.49922,0.1,1,0.38274,0.22465,0.59075,237,2.07178,-0.258,-0.13313,0.37442,5,2U1D,1.0,False,0.792,12,False,left,0.0,0.3893,0.7645,0.3752,1.3563,1.8563,0.5,V
238,238,0.49922,1.2,2,0.41602,0.26625,0.61571,238,2.14666,-0.294,-0.14977,0.34946,5,2U1D,1.0,True,0.525,13,True,left,0.0,1.5417,1.892,0.3503,0.4253,0.9251,0.4999,V
239,239,0.49922,0.1,1,0.35778,0.42434,0.51586,239,2.11338,-0.366,-0.18305,0.31618,5,3U1D,2.0,True,0.351,5,False,right,0.0,0.3623,0.6792,0.3169,1.1959,1.6956,0.4997,A
240,240,0.49922,1.2,2,0.21633,0.39938,0.80708,240,2.74573,0.65,0.3245,0.82372,5,3D1U,2.0,True,0.476,13,True,right,0.0,1.528,2.3522,0.8242,0.2189,0.7196,0.5007,A
241,241,0.49922,0.1,2,0.34114,0.44098,0.42434,241,2.42123,0.438,0.21633,0.71555,5,2D1U,2.0,True,0.268,13,True,right,0.0,1.271,1.9879,0.7169,0.3462,0.8458,0.4996,A
242,242,0.49922,1.2,1,0.34946,0.24961,0.59075,242,2.51276,0.65,0.3245,0.82372,5,3D1U,2.0,False,1.2,13,True,right,0.0,0.3602,1.1854,0.8251,1.7761,2.276,0.4999,A
243,243,0.49922,0.1,1,0.25793,0.3245,0.80708,243,2.58764,0.402,0.19969,0.69891,5,2D1U,1.0,True,0.3,13,False,left,0.0,0.268,0.9679,0.6999,1.7757,2.2761,0.5004,V
244,244,0.49922,1.2,1,0.22465,0.26625,0.59907,244,1.92201,-0.33,-0.16641,0.33282,5,3U1D,1.0,False,0.359,6,True,left,0.0,0.2331,0.5656,0.3324,1.1664,1.6662,0.4997,V
245,245,0.49922,0.1,2,0.27457,0.22465,0.88196,245,2.22986,-0.294,-0.14977,0.34946,5,2U1D,1.0,True,0.408,13,True,left,0.0,1.6617,2.0121,0.3503,0.2782,0.778,0.4998,V
246,246,0.49922,1.2,2,0.26625,0.4493,0.79044,246,2.37963,-0.258,-0.13313,0.37442,5,2U1D,1.0,True,0.475,14,True,left,0.0,1.5689,1.9441,0.3752,0.2768,0.7775,0.5007,V
247,247,0.49922,0.1,1,0.34114,0.24961,0.56579,247,2.35467,0.402,0.19969,0.69891,5,2D1U,2.0,False,0.618,13,False,right,0.0,0.3466,1.0465,0.6999,1.6132,2.1134,0.5002,V
248,248,0.49922,1.2,2,0.37442,0.24961,0.76548,248,2.20491,-0.366,-0.18305,0.31618,5,3U1D,1.0,True,0.493,7,True,left,0.0,1.6499,1.9666,0.3167,0.3835,0.8834,0.4999,A
249,249,0.49922,0.1,1,0.43266,0.21633,0.64899,249,2.63756,0.686,0.34114,0.84036,5,3D1U,2.0,False,0.783,13,False,right,0.0,0.4427,1.2846,0.842,1.9337,2.4343,0.5006,A
250,250,0.49922,1.2,1,0.41602,0.38274,0.55747,250,2.22987,-0.258,-0.13313,0.37442,5,2U1D,2.0,True,0.426,14,True,right,0.0,0.4264,0.8012,0.3747,1.3596,1.8595,0.4999,A
251,251,0.49922,0.1,1,0.37442,0.22465,0.49922,251,2.31306,0.438,0.21633,0.71555,5,2D1U,1.0,True,1.801,14,True,left,0.0,0.385,1.1024,0.7174,1.6024,2.1018,0.4994,A
252,252,0.49922,1.2,1,0.39106,0.23297,0.54915,252,2.06346,-0.222,-0.10817,0.39106,5,2U1D,2.0,True,0.559,14,False,right,0.0,0.4,0.792,0.392,1.3422,1.8425,0.5002,V
253,253,0.49922,0.1,1,0.29953,0.29953,0.52419,253,1.93865,-0.366,-0.18305,0.31618,5,3U1D,2.0,True,1.708,7,True,right,0.0,0.307,0.6236,0.3166,1.1481,1.6486,0.5005,A
254,254,0.49922,1.2,1,0.21633,0.44098,0.84036,254,2.85389,0.722,0.35778,0.857,5,3D1U,1.0,True,0.426,13,False,left,0.0,0.2197,1.079,0.8593,1.9207,2.4206,0.4999,V
255,255,0.49922,0.1,1,0.3245,0.34114,0.72387,255,2.74573,0.722,0.35778,0.857,5,3D1U,2.0,False,3.718,13,False,right,0.0,0.3349,1.1937,0.8587,1.918,2.4187,0.5007,A
256,256,0.49922,1.2,2,0.31618,0.25793,0.51586,256,2.30474,0.438,0.21633,0.71555,5,2D1U,2.0,True,0.392,14,True,right,0.0,1.3362,2.0537,0.7175,0.3195,0.8205,0.501,A
257,257,0.49922,0.1,2,0.43266,0.27457,0.54083,257,2.44619,0.402,0.19969,0.69891,5,2D1U,2.0,True,0.385,15,True,right,0.0,1.4801,2.1796,0.6995,0.438,0.9384,0.5005,V
258,258,0.49922,1.2,1,0.23297,0.21633,0.75716,258,2.58764,0.758,0.38274,0.88196,5,3D1U,2.0,False,0.315,13,False,right,0.0,0.2382,1.1215,0.8833,1.879,2.3798,0.5008,A
259,259,0.49922,0.1,2,0.35778,0.44098,0.84036,259,3.03694,0.794,0.39938,0.8986,5,3D1U,2.0,True,0.342,13,False,right,0.0,1.7076,2.608,0.9003,0.3661,0.866,0.4999,V
260,260,0.49922,1.2,2,0.39938,0.42434,0.83204,260,2.54604,-0.222,-0.10817,0.39106,5,2U1D,1.0,True,0.458,14,False,left,0.0,1.7429,2.1353,0.3924,0.411,0.911,0.5,V
261,261,0.49922,0.1,2,0.37442,0.22465,0.41602,261,1.83049,-0.366,-0.18305,0.31618,5,3U1D,1.0,True,0.367,7,True,left,0.0,1.3001,1.6166,0.3165,0.3832,0.883,0.4998,V
262,262,0.49922,1.2,2,0.4077,0.30785,0.75716,262,2.37963,-0.186,-0.09152,0.4077,5,2U1D,2.0,False,2.241,14,False,right,0.0,1.6745,2.0832,0.4086,0.416,0.9161,0.5,A
263,263,0.49922,0.1,2,0.38274,0.34114,0.42434,263,1.98026,-0.33,-0.16641,0.33282,5,3U1D,1.0,True,2.368,8,True,left,0.0,1.3153,1.6485,0.3332,0.3901,0.8901,0.5,V
264,264,0.49922,1.2,2,0.20801,0.4493,0.61571,264,2.10506,-0.33,-0.16641,0.33282,5,3U1D,1.0,True,0.517,8,True,left,0.0,1.33,1.6623,0.3323,0.213,0.7132,0.5002,V
265,265,0.49922,0.1,2,0.30785,0.29121,0.64899,265,2.44618,0.402,0.19969,0.69891,5,2D1U,2.0,True,0.416,15,True,right,0.0,1.4651,2.1644,0.6993,0.3148,0.8148,0.4999,V
266,266,0.49922,1.2,1,0.23297,0.43266,0.54083,266,2.60428,0.794,0.39938,0.8986,5,3D1U,2.0,False,0.55,13,False,right,0.0,0.2384,1.1386,0.9002,1.6803,2.1802,0.4999,A
267,267,0.49922,0.1,1,0.25793,0.23297,0.79044,267,2.17162,-0.222,-0.10817,0.39106,5,2U1D,2.0,True,0.417,15,True,right,0.0,0.2622,0.6545,0.3923,1.4464,1.9464,0.5,A
268,268,0.49922,1.2,1,0.3661,0.42434,0.57411,268,2.54604,0.366,0.18305,0.68227,5,2D1U,2.0,False,0.342,15,False,right,0.0,0.3765,1.0603,0.6838,1.6347,2.1349,0.5002,A
269,269,0.49922,0.1,2,0.28289,0.35778,0.44098,269,2.49611,0.83,0.41602,0.91524,5,3D1U,2.0,True,0.325,13,False,right,0.0,1.2344,2.151,0.9166,0.2929,0.7926,0.4997,A
270,270,0.49922,1.2,2,0.25793,0.22465,0.49922,270,1.81384,-0.33,-0.16641,0.33282,5,3U1D,1.0,True,0.485,8,True,left,0.0,1.2666,1.5996,0.333,0.2666,0.7663,0.4997,V
271,271,0.49922,0.1,2,0.39938,0.23297,0.55747,271,2.0801,-0.222,-0.10817,0.39106,5,2U1D,1.0,True,0.367,15,True,left,0.0,1.4639,1.8559,0.392,0.4061,0.9051,0.499,V
272,272,0.49922,1.2,1,0.38274,0.27457,0.44098,272,2.51275,0.83,0.41602,0.91524,5,3D1U,2.0,False,0.667,13,False,right,0.0,0.3911,1.3076,0.9165,1.7494,2.249,0.4996,A
273,273,0.49922,0.1,1,0.3245,0.3661,0.59075,273,2.18827,-0.186,-0.09152,0.4077,5,2U1D,2.0,True,0.808,16,True,right,0.0,0.3334,0.7421,0.4087,1.3338,1.8331,0.4993,V
274,274,0.49922,1.2,2,0.39938,0.34114,0.63235,274,2.571,0.402,0.19969,0.69891,5,2D1U,1.0,False,0.242,16,True,left,0.0,1.5419,2.2419,0.7,0.4082,0.908,0.4998,A
275,275,0.49922,0.1,1,0.28289,0.29953,0.78212,275,2.57931,0.438,0.21633,0.71555,5,2D1U,1.0,True,0.316,16,False,left,0.0,0.29,1.0063,0.7163,1.7901,2.29,0.4999,V
276,276,0.49922,1.2,1,0.4077,0.21633,0.47426,276,1.94697,-0.294,-0.14977,0.34946,5,3U1D,1.0,False,1.051,8,False,left,0.0,0.419,0.7689,0.3499,1.244,1.7433,0.4993,V
277,277,0.49922,0.1,2,0.38274,0.22465,0.75716,277,2.27147,-0.186,-0.09152,0.4077,5,2U1D,1.0,True,0.451,16,True,left,0.0,1.648,2.0565,0.4085,0.3899,0.8896,0.4997,V
278,278,0.49922,1.2,2,0.27457,0.43266,0.4909,278,2.12169,-0.15,-0.07488,0.42434,5,2U1D,1.0,True,0.434,16,False,left,0.0,1.2743,1.6992,0.4249,0.2819,0.7824,0.5005,V
279,279,0.49922,0.1,2,0.41602,0.29953,0.47426,279,2.40458,0.438,0.21633,0.71555,5,2D1U,2.0,True,0.342,16,False,right,0.0,1.3995,2.116,0.7165,0.4247,0.9235,0.4988,V
280,280,0.49922,1.2,2,0.39106,0.24129,0.64067,280,2.10506,-0.33,-0.16641,0.33282,5,3U1D,2.0,False,1.192,9,True,right,0.0,1.5403,1.873,0.3327,0.3984,0.8984,0.5001,A
281,281,0.49922,0.1,2,0.38274,0.29953,0.69059,281,2.80396,0.866,0.43266,0.93188,5,3D1U,2.0,True,0.376,13,False,right,0.0,1.5823,2.515,0.9327,0.3896,0.8909,0.5012,A
282,282,0.49922,1.2,2,0.23297,0.23297,0.66563,282,1.94697,-0.366,-0.18305,0.31618,5,3U1D,1.0,True,0.809,9,False,left,0.0,1.4026,1.72,0.3174,0.2363,0.7368,0.5005,A
283,283,0.49922,0.1,2,0.3661,0.37442,0.62403,283,2.79565,0.866,0.43266,0.93188,5,3D1U,2.0,True,0.376,13,False,right,0.0,1.4984,2.4316,0.9332,0.3729,0.8729,0.5001,A
284,284,0.49922,1.2,1,0.35778,0.34114,0.69059,284,2.58764,0.402,0.19969,0.69891,5,2D1U,2.0,False,1.126,17,True,right,0.0,0.3637,1.0639,0.7002,1.7554,2.2553,0.4999,V
285,285,0.49922,0.1,2,0.39106,0.34114,0.45762,285,2.40459,0.438,0.21633,0.71555,5,2D1U,2.0,True,0.491,18,True,right,0.0,1.3554,2.0719,0.7165,0.3966,0.896,0.4994,V
286,286,0.49922,1.2,2,0.41602,0.37442,0.41602,286,2.13002,-0.15,-0.07488,0.42434,5,2U1D,2.0,False,0.3,16,False,right,0.0,1.3404,1.7651,0.4247,0.4234,0.9233,0.4999,V
287,287,0.49922,0.1,2,0.38274,0.33282,0.60739,287,2.75405,0.866,0.43266,0.93188,5,3D1U,2.0,True,0.444,13,False,right,0.0,1.5018,2.4346,0.9328,0.3932,0.8929,0.4997,V
288,288,0.49922,1.2,2,0.33282,0.35778,0.41602,288,2.32139,0.438,0.21633,0.71555,5,2D1U,2.0,True,0.385,18,True,right,0.0,1.2543,1.9709,0.7166,0.3372,0.8377,0.5005,V
289,289,0.49922,0.1,2,0.24129,0.29953,0.39938,289,2.13833,0.402,0.19969,0.69891,5,2D1U,2.0,True,0.667,19,True,right,0.0,1.1448,1.8443,0.6995,0.245,0.7449,0.4999,A
290,290,0.49922,1.2,2,0.21633,0.33282,0.88196,290,2.33803,-0.186,-0.09152,0.4077,5,2U1D,2.0,False,0.525,17,True,right,0.0,1.6037,2.0119,0.4082,0.2204,0.7206,0.5002,V
291,291,0.49922,0.1,1,0.4493,0.28289,0.59075,291,2.13834,-0.366,-0.18305,0.31618,5,3U1D,2.0,True,0.85,9,False,right,0.0,0.46,0.7764,0.3165,1.3679,1.868,0.5001,A
292,292,0.49922,1.2,1,0.25793,0.41602,0.56579,292,2.05514,-0.366,-0.18305,0.31618,5,3U1D,2.0,True,0.692,9,False,right,0.0,0.2612,0.5787,0.3175,1.1453,1.6449,0.4997,V
293,293,0.49922,0.1,2,0.3245,0.26625,0.89028,293,2.89549,0.83,0.41602,0.91524,5,3D1U,2.0,True,0.51,14,True,right,0.0,1.7222,2.6389,0.9166,0.3302,0.8301,0.4999,V
294,294,0.49922,1.2,2,0.38274,0.27457,0.50754,294,2.36298,0.402,0.19969,0.69891,5,2D1U,2.0,True,0.3,19,True,right,0.0,1.3971,2.0973,0.7002,0.388,0.8879,0.5,A
295,295,0.49922,0.1,2,0.3661,0.43266,0.51586,295,2.49611,0.366,0.18305,0.68227,5,2D1U,2.0,True,0.292,19,False,right,0.0,1.3905,2.0736,0.683,0.3737,0.8738,0.5001,A
296,296,0.49922,1.2,2,0.38274,0.19969,0.79044,296,2.26315,-0.222,-0.10817,0.39106,5,2U1D,2.0,False,0.451,17,False,right,0.0,1.6836,2.0753,0.3917,0.3919,0.8922,0.5003,A
297,297,0.49922,0.1,1,0.41602,0.29121,0.46594,297,2.35466,0.366,0.18305,0.68227,5,2D1U,2.0,False,0.435,19,False,right,0.0,0.4213,1.1046,0.6833,1.571,2.0714,0.5003,V
298,298,0.49922,1.2,2,0.23297,0.35778,0.72387,298,2.14666,-0.33,-0.16641,0.33282,5,3U1D,2.0,False,0.316,10,True,right,0.0,1.4651,1.7985,0.3334,0.2393,0.7403,0.5009,V
299,299,0.49922,0.1,2,0.43266,0.4077,0.53251,299,2.24651,-0.258,-0.13313,0.37442,5,2U1D,1.0,True,0.4,17,False,left,0.0,1.4722,1.8474,0.3752,0.4381,0.939,0.5009,A
300,300,0.49922,1.2,2,0.28289,0.4077,0.41602,300,2.30474,0.402,0.19969,0.69891,5,2D1U,1.0,False,0.225,20,True,left,0.0,1.2051,1.9047,0.6996,0.2884,0.7885,0.5002,A
301,301,0.49922,0.1,2,0.26625,0.23297,0.69891,301,2.4129,0.438,0.21633,0.71555,5,2D1U,2.0,True,0.401,20,False,right,0.0,1.4752,2.1915,0.7163,0.275,0.775,0.5,A
302,302,0.49922,1.2,2,0.26625,0.34946,0.52419,302,2.35467,0.438,0.21633,0.71555,5,2D1U,1.0,False,0.418,20,False,left,0.0,1.2953,2.0112,0.7158,0.2697,0.7696,0.5,V
303,303,0.49922,0.1,2,0.4077,0.29121,0.58243,303,2.15498,-0.258,-0.13313,0.37442,5,2U1D,2.0,False,0.568,17,False,right,0.0,1.4962,1.8712,0.375,0.4123,0.9128,0.5005,A
304,304,0.49922,1.2,1,0.29953,0.20801,0.7322,304,2.05514,-0.366,-0.18305,0.31618,5,3U1D,2.0,True,1.733,11,True,right,0.0,0.3072,0.6237,0.3166,1.3567,1.8571,0.5003,A
305,305,0.49922,0.1,2,0.33282,0.38274,0.69891,305,2.22987,-0.366,-0.18305,0.31618,5,3U1D,1.0,True,0.317,11,True,left,0.0,1.5428,1.8593,0.3165,0.3429,0.8425,0.4996,A
306,306,0.49922,1.2,2,0.35778,0.43266,0.78212,306,2.38796,-0.366,-0.18305,0.31618,5,3U1D,1.0,True,0.201,11,True,left,0.0,1.6472,1.9636,0.3164,0.363,0.8637,0.5007,A
307,307,0.49922,0.1,2,0.28289,0.37442,0.45762,307,1.94697,-0.33,-0.16641,0.33282,5,3U1D,1.0,True,0.259,12,True,left,0.0,1.2497,1.5832,0.3335,0.2912,0.7919,0.5007,A
